# x y f(x,y)
-63 5 0.008933
-63 6 0.00890869
-63 7 0.00888012
-63 8 0.00884738
-63 9 0.00881057
-63 10 0.00876979
-63 11 0.00872516
-63 12 0.00867679
-63 13 0.00862482
-63 14 0.00856939
-63 15 0.00851064
-63 16 0.00844872
-63 17 0.00838379
-63 18 0.00831601
-63 19 0.00824553
-63 20 0.00817253
-63 21 0.00809717
-63 22 0.0080196
-63 23 0.00794001
-63 24 0.00785855
-63 25 0.00777538
-63 26 0.00769066
-63 27 0.00760456
-63 28 0.00751723
-63 29 0.00742881
-63 30 0.00733945
-63 31 0.0072493
-63 32 0.00715848
-63 33 0.00706714
-63 34 0.00697539
-63 35 0.00688337
-63 36 0.00679117
-63 37 0.00669892
-63 38 0.00660672
-63 39 0.00651466
-63 40 0.00642284
-63 41 0.00633134
-63 42 0.00624025
-63 43 0.00614964
-63 44 0.00605959
-63 45 0.00597015
-63 46 0.00588139
-63 47 0.00579337
-63 48 0.00570613
-63 49 0.00561973
-63 50 0.0055342
-63 51 0.00544959
-63 52 0.00536593
-63 53 0.00528324
-63 54 0.00520156
-63 55 0.00512091
-63 56 0.00504131
-63 57 0.00496278
-63 58 0.00488533
-63 59 0.00480898
-63 60 0.00473373
-63 61 0.00465959
-63 62 0.00458657
-63 63 0.00451467

-62 -64 0.00451354
-62 -63 0.00458657
-62 -62 0.0046608
-62 -61 0.00473622
-62 -60 0.00481283
-62 -59 0.00489064
-62 -58 0.00496963
-62 -57 0.0050498
-62 -56 0.00513113
-62 -55 0.00521361
-62 -54 0.00529723
-62 -53 0.00538197
-62 -52 0.0054678
-62 -51 0.0055547
-62 -50 0.00564263
-62 -49 0.00573157
-62 -48 0.00582147
-62 -47 0.0059123
-62 -46 0.006004
-62 -45 0.00609653
-62 -44 0.00618982
-62 -43 0.00628382
-62 -42 0.00637845
-62 -41 0.00647366
-62 -40 0.00656934
-62 -39 0.00666543
-62 -38 0.00676183
-62 -37 0.00685845
-62 -36 0.00695518
-62 -35 0.00705191
-62 -34 0.00714853
-62 -33 0.00724492
-62 -32 0.00734095
-62 -31 0.00743648
-62 -30 0.00753138
-62 -29 0.0076255
-62 -28 0.0077187
-62 -27 0.0078108
-62 -26 0.00790167
-62 -25 0.00799112
-62 -24 0.00807899
-62 -23 0.00816512
-62 -22 0.00824931
-62 -21 0.0083314
-62 -20 0.00841121
-62 -19 0.00848856
-62 -18 0.00856327
-62 -17 0.00863516
-62 -16 0.00870406
-62 -15 0.00876979
-62 -14 0.00883219
-62 -13 0.00889108
-62 -12 0.00894632
-62 -11 0.00899775
-62 -10 0.00904523
-62 -9 0.00908861
-62 -8 0.00912779
-62 -7 0.00916264
-62 -6 0.00919305
-62 -5 0.00921895
-62 -4 0.00924025
-62 -3 0.00925688
-62 -2 0.0092688
-62 -1 0.00927596
-62 0 0.00927835
-62 1 0.00927596
-62 2 0.0092688
-62 3 0.00925688
-62 4 0.00924025
-62 5 0.00921895
-62 6 0.00919305
-62 7 0.00916264
-62 8 0.00912779
-62 9 0.00908861
-62 10 0.00904523
-62 11 0.00899775
-62 12 0.00894632
-62 13 0.00889108
-62 14 0.00883219
-62 15 0.00876979
-62 16 0.00870406
-62 17 0.00863516
-62 18 0.00856327
-62 19 0.00848856
-62 20 0.00841121
-62 21 0.0083314
-62 22 0.00824931
-62 23 0.00816512
-62 24 0.00807899
-62 25 0.00799112
-62 26 0.00790167
-62 27 0.0078108
-62 28 0.0077187
-62 29 0.0076255
-62 30 0.00753138
-62 31 0.00743648
-62 32 0.00734095
-62 33 0.00724492
-62 34 0.00714853
-62 35 0.00705191
-62 36 0.00695518
-62 37 0.00685845
-62 38 0.00676183
-62 39 0.00666543
-62 40 0.00656934
-62 41 0.00647366
-62 42 0.00637845
-62 43 0.00628382
-62 44 0.00618982
-62 45 0.00609653
-62 46 0.006004
-62 47 0.0059123
-62 48 0.00582147
-62 49 0.00573157
-62 50 0.00564263
-62 51 0.0055547
-62 52 0.0054678
-62 53 0.00538197
-62 54 0.00529723
-62 55 0.00521361
-62 56 0.00513113
-62 57 0.0050498
-62 58 0.00496963
-62 59 0.00489064
-62 60 0.00481283
-62 61 0.00473622
-62 62 0.0046608
-62 63 0.00458657

-61 -64 0.00458424
-61 -63 0.00465959
-61 -62 0.00473622
-61 -61 0.00481412
-61 -60 0.0048933
-61 -59 0.00497375
-61 -58 0.00505547
-61 -57 0.00513845
-61 -56 0.00522269
-61 -55 0.00530817
-61 -54 0.00539487
-61 -53 0.00548279
-61 -52 0.00557189
-61 -51 0.00566216
-61 -50 0.00575356
-61 -49 0.00584605
-61 -48 0.00593961
-61 -47 0.00603419
-61 -46 0.00612975
-61 -45 0.00622622
-61 -44 0.00632356
-61 -43 0.00642169
-61 -42 0.00652056
-61 -41 0.00662008
-61 -40 0.00672018
-61 -39 0.00682077
-61 -38 0.00692175
-61 -37 0.00702302
-61 -36 0.00712448
-61 -35 0.00722601
-61 -34 0.0073275
-61 -33 0.00742881
-61 -32 0.00752981
-61 -31 0.00763035
-61 -30 0.0077303
-61 -29 0.00782949
-61 -28 0.00792777
-61 -27 0.00802497
-61 -26 0.00812091
-61 -25 0.00821543
-61 -24 0.00830833
-61 -23 0.00839944
-61 -22 0.00848856
-61 -21 0.00857551
-61 -20 0.00866009
-61 -19 0.00874211
-61 -18 0.00882137
-61 -17 0.00889768
-61 -16 0.00897084
-61 -15 0.00904068
-61 -14 0.00910701
-61 -13 0.00916964
-61 -12 0.0092284
-61 -11 0.00928314
-61 -10 0.00933368
-61 -9 0.00937989
-61 -8 0.00942162
-61 -7 0.00945875
-61 -6 0.00949117
-61 -5 0.00951877
-61 -4 0.00954148
-61 -3 0.00955921
-61 -2 0.00957192
-61 -1 0.00957956
-61 0 0.00958211
-61 1 0.00957956
-61 2 0.00957192
-61 3 0.00955921
-61 4 0.00954148
-61 5 0.00951877
-61 6 0.00949117
-61 7 0.00945875
-61 8 0.00942162
-61 9 0.00937989
-61 10 0.00933368
-61 11 0.00928314
-61 12 0.0092284
-61 13 0.00916964
-61 14 0.00910701
-61 15 0.00904068
-61 16 0.00897084
-61 17 0.00889768
-61 18 0.00882137
-61 19 0.00874211
-61 20 0.00866009
-61 21 0.00857551
-61 22 0.00848856
-61 23 0.00839944
-61 24 0.00830833
-61 25 0.00821543
-61 26 0.00812091
-61 27 0.00802497
-61 28 0.00792777
-61 29 0.00782949
-61 30 0.0077303
-61 31 0.00763035
-61 32 0.00752981
-61 33 0.00742881
-61 34 0.0073275
-61 35 0.00722601
-61 36 0.00712448
-61 37 0.00702302
-61 38 0.00692175
-61 39 0.00682077
-61 40 0.00672018
-61 41 0.00662008
-61 42 0.00652056
-61 43 0.00642169
-61 44 0.00632356
-61 45 0.00622622
-61 46 0.00612975
-61 47 0.00603419
-61 48 0.00593961
-61 49 0.00584605
-61 50 0.00575356
-61 51 0.00566216
-61 52 0.00557189
-61 53 0.00548279
-61 54 0.00539487
-61 55 0.00530817
-61 56 0.00522269
-61 57 0.00513845
-61 58 0.00505547
-61 59 0.00497375
-61 60 0.0048933
-61 61 0.00481412
-61 62 0.00473622
-61 63 0.00465959

-60 -64 0.00465598
-60 -63 0.00473373
-60 -62 0.00481283
-60 -61 0.0048933
-60 -60 0.00497512
-60 -59 0.00505831
-60 -58 0.00514286
-60 -57 0.00522876
-60 -56 0.00531601
-60 -55 0.00540459
-60 -54 0.00549451
-60 -53 0.00558573
-60 -52 0.00567823
-60 -51 0.00577201
-60 -50 0.00586701
-60 -49 0.00596323
-60 -48 0.00606061
-60 -47 0.00615911
-60 -46 0.00625869
-60 -45 0.0063593
-60 -44 0.00646088
-60 -43 0.00656335
-60 -42 0.00666667
-60 -41 0.00677074
-60 -40 0.00687548
-60 -39 0.0069808
-60 -38 0.00708661
-60 -37 0.00719281
-60 -36 0.00729927
-60 -35 0.00740588
-60 -34 0.00751252
-60 -33 0.00761905
-60 -32 0.00772532
-60 -31 0.00783119
-60 -30 0.00793651
-60 -29 0.0080411
-60 -28 0.0081448
-60 -27 0.00824742
-60 -26 0.00834879
-60 -25 0.00844872
-60 -24 0.00854701
-60 -23 0.00864346
-60 -22 0.00873786
-60 -21 0.00883002
-60 -20 0.00891972
-60 -19 0.00900676
-60 -18 0.00909091
-60 -17 0.00917197
-60 -16 0.00924974
-60 -15 0.00932401
-60 -14 0.00939457
-60 -13 0.00946124
-60 -12 0.00952381
-60 -11 0.00958211
-60 -10 0.00963597
-60 -9 0.00968523
-60 -8 0.00972973
-60 -7 0.00976934
-60 -6 0.00980392
-60 -5 0.00983338
-60 -4 0.00985761
-60 -3 0.00987654
-60 -2 0.00989011
-60 -1 0.00989827
-60 0 0.00990099
-60 1 0.00989827
-60 2 0.00989011
-60 3 0.00987654
-60 4 0.00985761
-60 5 0.00983338
-60 6 0.00980392
-60 7 0.00976934
-60 8 0.00972973
-60 9 0.00968523
-60 10 0.00963597
-60 11 0.00958211
-60 12 0.00952381
-60 13 0.00946124
-60 14 0.00939457
-60 15 0.00932401
-60 16 0.00924974
-60 17 0.00917197
-60 18 0.00909091
-60 19 0.00900676
-60 20 0.00891972
-60 21 0.00883002
-60 22 0.00873786
-60 23 0.00864346
-60 24 0.00854701
-60 25 0.00844872
-60 26 0.00834879
-60 27 0.00824742
-60 28 0.0081448
-60 29 0.0080411
-60 30 0.00793651
-60 31 0.00783119
-60 32 0.00772532
-60 33 0.00761905
-60 34 0.00751252
-60 35 0.00740588
-60 36 0.00729927
-60 37 0.00719281
-60 38 0.00708661
-60 39 0.0069808
-60 40 0.00687548
-60 41 0.00677074
-60 42 0.00666667
-60 43 0.00656335
-60 44 0.00646088
-60 45 0.0063593
-60 46 0.00625869
-60 47 0.00615911
-60 48 0.00606061
-60 49 0.00596323
-60 50 0.00586701
-60 51 0.00577201
-60 52 0.00567823
-60 53 0.00558573
-60 54 0.00549451
-60 55 0.00540459
-60 56 0.00531601
-60 57 0.00522876
-60 58 0.00514286
-60 59 0.00505831
-60 60 0.00497512
-60 61 0.0048933
-60 62 0.00481283
-60 63 0.00473373

-59 -64 0.00472875
-59 -63 0.00480898
-59 -62 0.00489064
-59 -61 0.00497375
-59 -60 0.00505831
-59 -59 0.00514433
-59 -58 0.0052318
-59 -57 0.00532072
-59 -56 0.00541109
-59 -55 0.0055029
-59 -54 0.00559614
-59 -53 0.0056908
-59 -52 0.00578685
-59 -51 0.00588428
-59 -50 0.00598305
-59 -49 0.00608314
-59 -48 0.0061845
-59 -47 0.00628711
-59 -46 0.00639091
-59 -45 0.00649585
-59 -44 0.00660187
-59 -43 0.00670891
-59 -42 0.00681689
-59 -41 0.00692574
-59 -40 0.00703537
-59 -39 0.00714569
-59 -38 0.0072566
-59 -37 0.00736799
-59 -36 0.00747974
-59 -35 0.00759173
-59 -34 0.00770383
-59 -33 0.00781589
-59 -32 0.00792777
-59 -31 0.0080393
-59 -30 0.00815033
-59 -29 0.00826067
-59 -28 0.00837015
-59 -27 0.00847857
-59 -26 0.00858574
-59 -25 0.00869145
-59 -24 0.0087955
-59 -23 0.00889768
-59 -22 0.00899775
-59 -21 0.0090955
-59 -20 0.00919071
-59 -19 0.00928314
-59 -18 0.00937256
-59 -17 0.00945875
-59 -16 0.00954148
-59 -15 0.00962052
-59 -14 0.00969566
-59 -13 0.00976668
-59 -12 0.00983338
-59 -11 0.00989555
-59 -10 0.009953
-59 -9 0.0100056
-59 -8 0.0100531
-59 -7 0.0100953
-59 -6 0.0101323
-59 -5 0.0101637
-59 -4 0.0101896
-59 -3 0.0102099
-59 -2 0.0102244
-59 -1 0.0102331
-59 0 0.010236
-59 1 0.0102331
-59 2 0.0102244
-59 3 0.0102099
-59 4 0.0101896
-59 5 0.0101637
-59 6 0.0101323
-59 7 0.0100953
-59 8 0.0100531
-59 9 0.0100056
-59 10 0.009953
-59 11 0.00989555
-59 12 0.00983338
-59 13 0.00976668
-59 14 0.00969566
-59 15 0.00962052
-59 16 0.00954148
-59 17 0.00945875
-59 18 0.00937256
-59 19 0.00928314
-59 20 0.00919071
-59 21 0.0090955
-59 22 0.00899775
-59 23 0.00889768
-59 24 0.0087955
-59 25 0.00869145
-59 26 0.00858574
-59 27 0.00847857
-59 28 0.00837015
-59 29 0.00826067
-59 30 0.00815033
-59 31 0.0080393
-59 32 0.00792777
-59 33 0.00781589
-59 34 0.00770383
-59 35 0.00759173
-59 36 0.00747974
-59 37 0.00736799
-59 38 0.0072566
-59 39 0.00714569
-59 40 0.00703537
-59 41 0.00692574
-59 42 0.00681689
-59 43 0.00670891
-59 44 0.00660187
-59 45 0.00649585
-59 46 0.00639091
-59 47 0.00628711
-59 48 0.0061845
-59 49 0.00608314
-59 50 0.00598305
-59 51 0.00588428
-59 52 0.00578685
-59 53 0.0056908
-59 54 0.00559614
-59 55 0.0055029
-59 56 0.00541109
-59 57 0.00532072
-59 58 0.0052318
-59 59 0.00514433
-59 60 0.00505831
-59 61 0.00497375
-59 62 0.00489064
-59 63 0.00480898

-58 -64 0.00480256
-58 -63 0.00488533
-58 -62 0.00496963
-58 -61 0.00505547
-58 -60 0.00514286
-58 -59 0.0052318
-58 -58 0.00532229
-58 -57 0.00541435
-58 -56 0.00550796
-58 -55 0.00560311
-58 -54 0.00569981
-58 -53 0.00579804
-58 -52 0.00589777
-58 -51 0.005999
-58 -50 0.00610169
-58 -49 0.00620583
-58 -48 0.00631136
-58 -47 0.00641826
-58 -46 0.00652647
-58 -45 0.00663594
-58 -44 0.00674663
-58 -43 0.00685845
-58 -42 0.00697134
-58 -41 0.00708522
-58 -40 0.0072
-58 -39 0.00731559
-58 -38 0.00743187
-58 -37 0.00754875
-58 -36 0.0076661
-58 -35 0.00778378
-58 -34 0.00790167
-58 -33 0.0080196
-58 -32 0.00813743
-58 -31 0.00825499
-58 -30 0.00837209
-58 -29 0.00848856
-58 -28 0.00860421
-58 -27 0.00871882
-58 -26 0.00883219
-58 -25 0.0089441
-58 -24 0.00905433
-58 -23 0.00916264
-58 -22 0.0092688
-58 -21 0.00937256
-58 -20 0.00947368
-58 -19 0.00957192
-58 -18 0.00966702
-58 -17 0.00975874
-58 -16 0.00984683
-58 -15 0.00993103
-58 -14 0.0100111
-58 -13 0.0100869
-58 -12 0.010158
-58 -11 0.0102244
-58 -10 0.0102857
-58 -9 0.0103419
-58 -8 0.0103926
-58 -7 0.0104378
-58 -6 0.0104773
-58 -5 0.0105109
-58 -4 0.0105386
-58 -3 0.0105603
-58 -2 0.0105758
-58 -1 0.0105851
-58 0 0.0105882
-58 1 0.0105851
-58 2 0.0105758
-58 3 0.0105603
-58 4 0.0105386
-58 5 0.0105109
-58 6 0.0104773
-58 7 0.0104378
-58 8 0.0103926
-58 9 0.0103419
-58 10 0.0102857
-58 11 0.0102244
-58 12 0.010158
-58 13 0.0100869
-58 14 0.0100111
-58 15 0.00993103
-58 16 0.00984683
-58 17 0.00975874
-58 18 0.00966702
-58 19 0.00957192
-58 20 0.00947368
-58 21 0.00937256
-58 22 0.0092688
-58 23 0.00916264
-58 24 0.00905433
-58 25 0.0089441
-58 26 0.00883219
-58 27 0.00871882
-58 28 0.00860421
-58 29 0.00848856
-58 30 0.00837209
-58 31 0.00825499
-58 32 0.00813743
-58 33 0.0080196
-58 34 0.00790167
-58 35 0.00778378
-58 36 0.0076661
-58 37 0.00754875
-58 38 0.00743187
-58 39 0.00731559
-58 40 0.0072
-58 41 0.00708522
-58 42 0.00697134
-58 43 0.00685845
-58 44 0.00674663
-58 45 0.00663594
-58 46 0.00652647
-58 47 0.00641826
-58 48 0.00631136
-58 49 0.00620583
-58 50 0.00610169
-58 51 0.005999
-58 52 0.00589777
-58 53 0.00579804
-58 54 0.00569981
-58 55 0.00560311
-58 56 0.00550796
-58 57 0.00541435
-58 58 0.00532229
-58 59 0.0052318
-58 60 0.00514286
-58 61 0.00505547
-58 62 0.00496963
-58 63 0.00488533

-57 -64 0.00487739
-57 -63 0.00496278
-57 -62 0.0050498
-57 -61 0.00513845
-57 -60 0.00522876
-57 -59 0.00532072
-57 -58 0.00541435
-57 -57 0.00550964
-57 -56 0.0056066
-57 -55 0.00570523
-57 -54 0.00580552
-57 -53 0.00590745
-57 -52 0.00601102
-57 -51 0.00611621
-57 -50 0.00622299
-57 -49 0.00633134
-57 -48 0.00644122
-57 -47 0.0065526
-57 -46 0.00666543
-57 -45 0.00677966
-57 -44 0.00689523
-57 -43 0.00701208
-57 -42 0.00713012
-57 -41 0.0072493
-57 -40 0.0073695
-57 -39 0.00749064
-57 -38 0.0076126
-57 -37 0.00773528
-57 -36 0.00785855
-57 -35 0.00798226
-57 -34 0.00810628
-57 -33 0.00823045
-57 -32 0.00835461
-57 -31 0.00847857
-57 -30 0.00860215
-57 -29 0.00872516
-57 -28 0.00884738
-57 -27 0.00896861
-57 -26 0.00908861
-57 -25 0.00920716
-57 -24 0.00932401
-57 -23 0.00943891
-57 -22 0.00955161
-57 -21 0.00966184
-57 -20 0.00976934
-57 -19 0.00987383
-57 -18 0.00997506
-57 -17 0.0100727
-57 -16 0.0101666
-57 -15 0.0102564
-57 -14 0.0103419
-57 -13 0.0104227
-57 -12 0.0104987
-57 -11 0.0105696
-57 -10 0.0106352
-57 -9 0.0106952
-57 -8 0.0107495
-57 -7 0.0107978
-57 -6 0.0108401
-57 -5 0.0108761
-57 -4 0.0109058
-57 -3 0.010929
-57 -2 0.0109456
-57 -1 0.0109556
-57 0 0.0109589
-57 1 0.0109556
-57 2 0.0109456
-57 3 0.010929
-57 4 0.0109058
-57 5 0.0108761
-57 6 0.0108401
-57 7 0.0107978
-57 8 0.0107495
-57 9 0.0106952
-57 10 0.0106352
-57 11 0.0105696
-57 12 0.0104987
-57 13 0.0104227
-57 14 0.0103419
-57 15 0.0102564
-57 16 0.0101666
-57 17 0.0100727
-57 18 0.00997506
-57 19 0.00987383
-57 20 0.00976934
-57 21 0.00966184
-57 22 0.00955161
-57 23 0.00943891
-57 24 0.00932401
-57 25 0.00920716
-57 26 0.00908861
-57 27 0.00896861
-57 28 0.00884738
-57 29 0.00872516
-57 30 0.00860215
-57 31 0.00847857
-57 32 0.00835461
-57 33 0.00823045
-57 34 0.00810628
-57 35 0.00798226
-57 36 0.00785855
-57 37 0.00773528
-57 38 0.0076126
-57 39 0.00749064
-57 40 0.0073695
-57 41 0.0072493
-57 42 0.00713012
-57 43 0.00701208
-57 44 0.00689523
-57 45 0.00677966
-57 46 0.00666543
-57 47 0.0065526
-57 48 0.00644122
-57 49 0.00633134
-57 50 0.00622299
-57 51 0.00611621
-57 52 0.00601102
-57 53 0.00590745
-57 54 0.00580552
-57 55 0.00570523
-57 56 0.0056066
-57 57 0.00550964
-57 58 0.00541435
-57 59 0.00532072
-57 60 0.00522876
-57 61 0.00513845
-57 62 0.0050498
-57 63 0.00496278

-56 -64 0.00495322
-56 -63 0.00504131
-56 -62 0.00513113
-56 -61 0.00522269
-56 -60 0.00531601
-56 -59 0.00541109
-56 -58 0.00550796
-56 -57 0.0056066
-56 -56 0.00570704
-56 -55 0.00580926
-56 -54 0.00591327
-56 -53 0.00601906
-56 -52 0.00612662
-56 -51 0.00623593
-56 -50 0.00634697
-56 -49 0.00645972
-56 -48 0.00657414
-56 -47 0.00669021
-56 -46 0.00680787
-56 -45 0.00692707
-56 -44 0.00704777
-56 -43 0.00716989
-56 -42 0.00729335
-56 -41 0.00741809
-56 -40 0.00754401
-56 -39 0.007671
-56 -38 0.00779896
-56 -37 0.00792777
-56 -36 0.0080573
-56 -35 0.0081874
-56 -34 0.00831793
-56 -33 0.00844872
-56 -32 0.0085796
-56 -31 0.00871038
-56 -30 0.00884086
-56 -29 0.00897084
-56 -28 0.0091001
-56 -27 0.0092284
-56 -26 0.00935551
-56 -25 0.00948117
-56 -24 0.00960512
-56 -23 0.0097271
-56 -22 0.00984683
-56 -21 0.00996402
-56 -20 0.0100784
-56 -19 0.0101896
-56 -18 0.0102975
-56 -17 0.0104016
-56 -16 0.0105018
-56 -15 0.0105976
-56 -14 0.0106888
-56 -13 0.0107752
-56 -12 0.0108565
-56 -11 0.0109323
-56 -10 0.0110024
-56 -9 0.0110667
-56 -8 0.0111248
-56 -7 0.0111767
-56 -6 0.0112219
-56 -5 0.0112606
-56 -4 0.0112923
-56 -3 0.0113172
-56 -2 0.011335
-56 -1 0.0113457
-56 0 0.0113493
-56 1 0.0113457
-56 2 0.011335
-56 3 0.0113172
-56 4 0.0112923
-56 5 0.0112606
-56 6 0.0112219
-56 7 0.0111767
-56 8 0.0111248
-56 9 0.0110667
-56 10 0.0110024
-56 11 0.0109323
-56 12 0.0108565
-56 13 0.0107752
-56 14 0.0106888
-56 15 0.0105976
-56 16 0.0105018
-56 17 0.0104016
-56 18 0.0102975
-56 19 0.0101896
-56 20 0.0100784
-56 21 0.00996402
-56 22 0.00984683
-56 23 0.0097271
-56 24 0.00960512
-56 25 0.00948117
-56 26 0.00935551
-56 27 0.0092284
-56 28 0.0091001
-56 29 0.00897084
-56 30 0.00884086
-56 31 0.00871038
-56 32 0.0085796
-56 33 0.00844872
-56 34 0.00831793
-56 35 0.0081874
-56 36 0.0080573
-56 37 0.00792777
-56 38 0.00779896
-56 39 0.007671
-56 40 0.00754401
-56 41 0.00741809
-56 42 0.00729335
-56 43 0.00716989
-56 44 0.00704777
-56 45 0.00692707
-56 46 0.00680787
-56 47 0.00669021
-56 48 0.00657414
-56 49 0.00645972
-56 50 0.00634697
-56 51 0.00623593
-56 52 0.00612662
-56 53 0.00601906
-56 54 0.00591327
-56 55 0.00580926
-56 56 0.00570704
-56 57 0.0056066
-56 58 0.00550796
-56 59 0.00541109
-56 60 0.00531601
-56 61 0.00522269
-56 62 0.00513113
-56 63 0.00504131

-55 -64 0.00503004
-55 -63 0.00512091
-55 -62 0.00521361
-55 -61 0.00530817
-55 -60 0.00540459
-55 -59 0.0055029
-55 -58 0.00560311
-55 -57 0.00570523
-55 -56 0.00580926
-55 -55 0.00591522
-55 -54 0.00602309
-55 -53 0.00613288
-55 -52 0.00624458
-55 -51 0.00635818
-55 -50 0.00647366
-55 -49 0.00659099
-55 -48 0.00671016
-55 -47 0.00683112
-55 -46 0.00695383
-55 -45 0.00707825
-55 -44 0.00720432
-55 -43 0.00733198
-55 -42 0.00746114
-55 -41 0.00759173
-55 -40 0.00772366
-55 -39 0.00785683
-55 -38 0.00799112
-55 -37 0.00812641
-55 -36 0.00826257
-55 -35 0.00839944
-55 -34 0.00853687
-55 -33 0.0086747
-55 -32 0.00881273
-55 -31 0.00895077
-55 -30 0.00908861
-55 -29 0.00922604
-55 -28 0.00936281
-55 -27 0.00949868
-55 -26 0.0096334
-55 -25 0.00976668
-55 -24 0.00989827
-55 -23 0.0100279
-55 -22 0.0101551
-55 -21 0.0102798
-55 -20 0.0104016
-55 -19 0.0105202
-55 -18 0.0106352
-55 -17 0.0107463
-55 -16 0.0108532
-55 -15 0.0109556
-55 -14 0.0110531
-55 -13 0.0111455
-55 -12 0.0112324
-55 -11 0.0113136
-55 -10 0.0113888
-55 -9 0.0114577
-55 -8 0.01152
-55 -7 0.0115756
-55 -6 0.0116242
-55 -5 0.0116656
-55 -4 0.0116997
-55 -3 0.0117264
